"ID_ESTRATO","LISTA_NOMINAL","cid_ng1","cid_ng5","cid_ng10","cid_ng20","cid_ng30","cid_ng50","cid_ng100","cid_ng200","cid_ng300"
1,306488,1,1,1,1,1,1,1,1,1
2,304756,1,2,2,2,2,2,2,2,2
3,332204,1,3,3,3,3,3,3,3,3
4,334181,1,2,2,4,4,4,4,4,4
5,336298,1,2,2,4,4,4,5,5,5
6,330058,1,2,4,5,5,5,6,6,6
7,344424,1,4,5,6,6,6,7,7,7
8,355396,1,2,2,4,4,4,4,4,8
9,338791,1,2,2,4,4,4,4,8,9
10,344373,1,2,2,4,4,4,4,8,10
11,348046,1,4,5,6,6,6,7,7,11
12,277795,1,2,2,4,7,7,8,9,12
13,238351,1,2,2,4,4,8,9,10,13
14,321907,1,1,6,7,8,9,10,11,14
15,320149,1,2,4,5,5,5,11,12,15
16,316626,1,1,1,1,1,10,12,13,16
17,299448,1,1,6,7,8,11,13,14,17
18,313766,1,1,1,1,1,1,14,15,18
19,316909,1,1,1,1,1,1,14,16,19
20,302651,1,1,1,1,1,1,15,17,20
21,290378,1,1,6,7,8,11,13,18,21
22,314320,1,1,6,7,8,11,13,14,22
23,277346,1,1,6,7,8,12,16,19,23
24,253374,1,2,4,5,5,5,17,20,24
25,247047,1,1,7,8,9,13,18,21,25
26,246405,1,1,7,8,10,14,19,22,26
27,235285,1,1,7,8,9,13,20,23,27
28,258864,1,1,7,8,9,13,18,24,28
29,276588,1,1,6,9,11,15,21,25,29
30,308774,1,2,4,5,12,16,22,26,30
31,277171,1,1,7,8,9,13,18,24,31
32,301902,1,1,7,8,10,14,23,27,32
33,313545,1,4,5,6,6,6,24,28,33
34,279402,1,1,7,8,9,13,20,23,34
35,230721,1,1,7,10,13,17,25,29,35
36,293222,1,2,4,5,12,16,26,30,36
37,272255,1,1,7,8,10,14,23,31,37
38,294799,1,2,4,5,12,18,27,32,38
39,286909,1,5,8,11,14,19,28,33,39
40,288764,1,5,8,11,14,19,29,34,40
41,331502,1,5,8,11,14,19,28,35,41
42,322473,1,1,1,1,1,1,1,1,42
43,347451,1,3,3,12,15,20,30,36,43
44,289173,1,2,2,2,2,2,2,37,44
45,331730,1,3,3,3,3,3,3,38,45
46,250459,1,1,1,1,1,10,31,39,46
47,310869,1,2,4,13,16,21,32,40,47
48,367043,1,2,2,4,4,4,33,41,48
49,378726,1,2,2,4,4,4,33,41,49
50,280449,1,2,4,13,16,21,32,40,50
51,269909,1,2,2,4,4,4,33,42,51
52,315711,1,2,2,2,2,22,34,43,52
53,367201,1,2,4,13,16,23,35,44,53
54,278649,1,2,4,5,5,24,36,45,54
55,294302,1,2,4,5,12,16,22,46,55
56,319499,1,2,2,4,7,7,8,47,56
57,306332,1,2,4,13,16,23,37,48,57
58,298033,1,2,2,4,4,4,33,49,58
59,357004,1,2,4,13,16,23,35,44,59
60,269751,1,2,2,4,4,4,33,41,60
61,367723,1,3,3,3,3,3,38,50,61
62,326967,1,2,4,13,16,23,35,51,62
63,320805,1,2,2,2,2,22,34,43,63
64,321491,1,2,4,13,16,23,35,44,64
65,299307,1,2,4,13,16,21,32,40,65
66,286303,1,2,4,13,16,21,32,52,66
67,314624,1,2,4,5,12,16,22,46,67
68,282855,1,2,4,13,16,21,32,52,68
69,358453,1,2,4,13,16,23,35,51,69
70,336250,1,2,2,2,2,22,39,53,70
71,315480,1,1,1,14,17,25,40,54,71
72,322807,1,2,2,2,2,2,41,55,72
73,311975,1,1,6,7,8,12,16,56,73
74,329417,1,1,1,14,17,25,40,57,74
75,263698,1,1,1,14,18,26,42,58,75
76,299491,1,3,3,3,3,27,43,59,76
77,281185,1,3,3,12,15,28,44,60,77
78,263508,1,3,3,12,15,20,45,61,78
79,286821,1,3,3,12,15,28,44,62,79
80,280288,1,3,3,12,15,28,44,62,80
81,300057,1,3,3,12,15,20,45,63,81
82,318874,1,3,3,3,3,27,43,64,82
83,280355,1,3,3,3,3,3,3,3,83
84,321373,1,1,1,14,18,26,42,65,84
85,266144,1,3,3,12,15,28,44,62,85
86,317526,1,3,3,3,3,27,46,66,86
87,306715,1,1,1,14,18,26,42,67,87
88,304179,1,1,1,14,18,26,42,68,88
89,269317,1,3,3,3,3,3,3,38,89
90,262304,1,1,9,15,19,29,47,69,90
91,290940,1,1,9,16,20,30,48,70,91
92,315688,1,2,4,13,16,31,49,71,92
93,301653,1,2,4,5,12,16,50,72,93
94,261512,1,1,9,16,21,32,51,73,94
95,271322,1,1,9,15,19,33,52,74,95
96,268406,1,1,6,9,11,15,53,75,96
97,253789,1,1,9,16,20,34,54,76,97
98,281298,1,2,4,5,12,16,55,77,98
99,277579,1,1,6,7,8,9,56,78,99
100,296184,1,2,4,5,5,5,57,79,100
101,299353,1,1,6,9,11,15,58,80,101
102,294332,1,1,6,9,11,15,58,80,102
103,318381,1,2,4,5,5,5,59,81,103
104,346629,1,2,4,5,5,5,59,81,104
105,286023,1,2,4,5,5,5,59,82,105
106,269226,1,5,10,17,22,35,60,83,106
107,258838,1,3,3,18,23,36,61,84,107
108,328995,1,3,3,18,23,36,61,84,108
109,288644,1,5,10,17,22,37,62,85,109
110,282715,1,5,10,17,22,38,63,86,110
111,317604,1,5,10,17,22,37,62,87,111
112,253691,1,5,10,17,22,37,64,88,112
113,326903,1,5,8,19,24,39,65,89,113
114,304686,1,5,10,17,22,37,64,88,114
115,294222,1,5,8,19,24,39,66,90,115
116,312174,1,5,10,17,22,37,62,91,116
117,331697,1,5,10,17,25,40,67,92,117
118,284222,1,5,8,19,24,39,65,89,118
119,315005,1,5,10,17,22,37,62,91,119
120,311602,1,5,10,17,22,35,60,93,120
121,297100,1,5,10,17,22,38,68,94,121
122,260155,1,5,10,17,22,35,60,95,122
123,285551,1,5,10,17,22,35,60,83,123
124,297454,1,5,10,17,22,37,64,96,124
125,276475,1,5,10,17,22,37,64,97,125
126,300993,1,1,6,7,8,12,16,98,126
127,274287,1,2,4,5,5,24,36,45,127
128,306320,1,1,6,7,8,12,69,99,128
129,292336,1,2,4,5,5,5,17,100,129
130,272235,1,2,4,5,5,5,11,12,130
131,284874,1,2,4,5,5,5,59,101,131
132,301207,1,2,2,4,4,4,33,49,132
133,247313,1,2,4,5,5,5,59,101,133
134,275992,1,1,6,7,8,41,70,102,134
135,261716,1,2,4,5,5,5,59,103,135
136,279818,1,2,4,5,5,5,59,103,136
137,259083,1,1,6,9,11,15,71,104,137
138,267296,1,2,4,5,5,5,59,103,138
139,299633,1,2,2,4,7,7,8,105,139
140,298643,1,2,2,4,7,7,8,105,140
141,287922,1,2,4,5,5,5,59,103,141
142,252315,1,2,4,5,5,5,59,103,142
143,302044,1,2,2,2,2,2,2,2,143
144,316670,1,2,2,2,2,2,41,106,144
145,278996,1,2,4,13,16,31,72,107,145
146,255898,1,1,6,9,11,15,58,108,146
147,349805,1,3,3,3,3,3,38,109,147
148,291886,1,2,4,5,5,5,17,110,148
149,336672,1,2,2,2,2,2,41,106,149
150,251806,1,1,6,9,11,15,71,104,150
151,310407,1,2,2,2,2,2,41,111,151
152,315076,1,2,2,2,2,2,41,55,152
153,314021,1,2,4,5,5,5,17,100,153
154,296172,1,2,4,13,16,31,72,112,154
155,263181,1,1,6,9,11,15,71,104,155
156,290097,1,2,4,13,16,31,72,112,156
157,262331,1,2,4,13,16,31,72,107,157
158,260453,1,2,4,5,12,16,55,77,158
159,327921,1,2,2,2,2,2,41,111,159
160,284511,1,1,6,7,8,12,69,113,160
161,296442,1,1,6,7,8,41,73,114,161
162,287130,1,2,4,5,5,5,17,100,162
163,287754,1,2,4,5,12,16,26,115,163
164,260012,1,1,6,9,11,15,71,116,164
165,308188,1,1,6,7,8,12,69,113,165
166,322728,1,1,6,9,11,15,58,117,166
167,265614,1,2,4,13,16,31,49,118,167
168,312570,1,1,9,15,19,33,74,119,168
169,272763,1,1,9,15,19,33,75,120,169
170,294299,1,1,1,14,17,25,76,121,170
171,297644,1,1,1,14,17,25,76,122,171
172,280855,1,1,9,16,20,34,77,123,172
173,268631,1,1,9,16,20,34,77,123,173
174,291676,1,1,9,16,20,30,48,124,174
175,239846,1,1,9,16,26,42,78,125,175
176,309830,1,5,8,11,14,19,79,126,176
177,287236,1,1,9,15,19,33,74,127,177
178,251974,1,1,9,16,20,34,54,128,178
179,305520,1,2,2,4,4,8,80,129,179
180,283166,1,1,9,16,20,30,81,130,180
181,287821,1,1,9,16,20,30,81,131,181
182,292132,1,1,9,16,26,42,82,132,182
183,270726,1,1,9,16,20,30,81,133,183
184,256770,1,2,4,5,5,5,57,134,184
185,302091,1,2,4,5,5,24,83,135,185
186,287950,1,2,2,4,4,4,33,49,186
187,316603,1,3,3,18,23,43,84,136,187
188,326742,1,1,1,14,17,25,85,137,188
189,292781,1,1,1,20,27,44,86,138,189
190,365377,1,3,3,18,23,43,84,139,190
191,253844,1,1,1,20,28,45,87,140,191
192,355425,1,3,3,18,23,36,61,141,192
193,369113,1,1,1,20,27,44,86,142,193
194,299696,1,1,1,20,27,44,86,142,194
195,327919,1,1,1,20,28,46,88,143,195
196,329254,1,1,1,14,18,47,89,144,196
197,330958,1,1,1,14,18,47,89,145,197
198,332826,1,1,1,20,27,44,90,146,198
199,272575,1,2,4,5,5,5,57,147,199
200,271339,1,1,6,9,11,15,53,75,200
201,287380,1,2,4,5,12,16,55,148,201
202,309294,1,2,4,5,12,16,55,148,202
203,269697,1,2,4,5,12,16,50,149,203
204,274610,1,2,4,13,16,31,49,150,204
205,285218,1,1,6,9,11,15,53,75,205
206,312825,1,2,4,5,12,16,50,151,206
207,271574,1,1,6,9,11,15,53,152,207
208,306787,1,2,4,5,5,5,57,134,208
209,279935,1,2,2,2,2,2,2,37,209
210,281834,1,1,1,14,17,48,91,153,210
211,286126,1,1,6,7,8,12,16,56,211
212,270988,1,1,6,7,8,12,69,154,212
213,295720,1,2,4,5,5,5,6,155,213
214,305467,1,2,4,5,5,24,92,156,214
215,289617,1,2,4,5,5,5,6,6,215
216,272123,1,1,1,14,17,25,85,157,216
217,330112,1,2,2,4,4,4,5,5,217
218,328497,1,2,2,4,4,4,5,5,218
219,307513,1,2,2,4,4,4,4,8,219
220,336747,1,2,2,4,4,4,5,5,220
221,310833,1,2,2,2,2,2,41,111,221
222,307143,1,2,4,5,5,5,11,158,222
223,297925,1,2,4,5,5,24,92,156,223
224,252531,1,1,1,1,1,1,1,159,224
225,284047,1,2,2,2,2,2,2,160,225
226,363990,1,2,2,2,2,2,2,2,226
227,361257,1,3,3,3,3,3,38,50,227
228,321128,1,3,3,3,3,3,3,3,228
229,338233,1,2,4,5,5,24,92,161,229
230,272867,1,2,4,5,5,5,6,162,230
231,264634,1,4,5,6,6,6,24,28,231
232,332932,1,2,2,4,4,4,4,163,232
233,262221,1,1,1,14,17,48,91,164,233
234,321336,1,1,9,15,19,33,52,165,234
235,263906,1,1,1,14,17,48,91,166,235
236,238975,1,1,6,7,8,12,16,167,236
237,311399,1,3,3,3,3,27,43,168,237
238,304359,1,2,2,2,2,22,39,169,238
239,272130,1,1,1,14,17,48,91,170,239
240,293360,1,2,4,5,5,5,11,12,240
241,321131,1,2,4,5,5,24,92,171,241
242,321025,1,1,6,7,8,9,10,172,242
243,304001,1,1,6,9,11,15,71,173,243
244,295854,1,2,4,5,12,18,93,174,244
245,294027,1,2,4,5,5,5,11,158,245
246,305860,1,1,6,9,11,15,58,117,246
247,288070,1,2,4,5,5,5,11,158,247
248,333881,1,1,6,7,8,12,69,154,248
249,304062,1,2,4,5,5,5,11,158,249
250,291128,1,1,6,7,8,9,10,172,250
251,295976,1,2,4,5,5,5,11,158,251
252,320447,1,2,4,5,12,18,93,175,252
253,268124,1,2,4,5,5,5,11,12,253
254,244672,1,4,5,6,29,49,94,176,254
255,300820,1,4,5,6,29,49,95,177,255
256,240831,1,4,5,6,29,49,95,177,256
257,309831,1,4,5,6,30,50,96,178,257
258,295256,1,4,5,6,29,49,94,179,258
259,296208,1,4,5,6,29,49,94,179,259
260,310391,1,1,1,1,1,1,15,180,260
261,280245,1,3,3,3,3,3,38,109,261
262,293905,1,1,1,1,1,1,15,180,262
263,298768,1,2,2,2,2,2,2,181,263
264,299833,1,1,1,1,1,10,12,182,264
265,280872,1,3,3,12,15,20,30,183,265
266,284880,1,2,2,2,2,2,41,184,266
267,297197,1,3,3,3,3,3,38,109,267
268,282654,1,2,2,4,7,7,97,185,268
269,300472,1,2,4,5,5,5,6,155,269
270,312644,1,2,4,5,12,16,50,151,270
271,308900,1,2,4,5,12,16,50,186,271
272,241139,1,3,3,3,3,3,38,50,272
273,246309,1,3,3,3,3,27,43,168,273
274,248900,1,2,2,2,2,2,41,184,274
275,321098,1,2,2,4,7,7,97,187,275
276,250521,1,2,4,13,16,23,37,48,276
277,286127,1,2,2,2,2,22,34,43,277
278,283027,1,2,2,4,4,4,33,49,278
279,315892,1,2,2,4,7,7,8,188,279
280,272503,1,2,2,2,2,2,2,189,280
281,323195,1,2,2,4,4,4,4,4,281
282,305208,1,4,5,6,6,6,7,190,282
283,336028,1,3,3,3,3,3,98,191,283
284,303513,1,2,2,4,7,7,8,47,284
285,276057,1,2,4,5,5,24,92,192,285
286,292558,1,2,2,4,4,4,33,42,286
287,302994,1,2,2,4,4,4,33,193,287
288,287016,1,2,2,4,7,7,8,188,288
289,283145,1,2,2,2,2,22,34,43,289
290,303659,1,2,2,2,2,22,39,194,290
291,297029,1,2,4,5,5,24,92,192,291
292,278151,1,1,1,1,1,10,99,195,292
293,293836,1,1,1,1,1,10,99,196,293
294,341019,1,1,1,1,1,1,15,180,294
295,338827,1,3,3,3,3,3,3,197,295
296,292229,1,1,1,1,1,10,99,196,296
297,277083,1,1,6,7,8,12,69,99,297
298,307015,1,1,1,14,17,48,91,198,298
299,291084,1,1,6,7,8,9,100,199,299
300,287277,1,1,6,7,8,41,73,200,300
